0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
doubledigit 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
forward 0.0005792064871126556 0.0003835826620636747 0.0015187470336971997 0.00043040371868812945 0.0007004981320049813
default 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 0.0009339975093399751
663 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00023349937733499379
pennock 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
ltjcp 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
endus 0.0002896032435563278 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltsociet 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00015566625155666251
1725 0.0002896032435563278 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
slice 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
industrialist 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
antitrust 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0012051304123267626 0.00023349937733499379
andor 9.653441451877595e-05 0.0004794783275795934 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
118 0.0002896032435563278 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 0.0018679950186799503
7apr1987 0.0001930688290375519 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
startup 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
kansa 0.0003861376580751038 0.0015343306482546988 9.492168960607498e-05 0.0006025652061633813 0.00031133250311332503
yanni 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
review 0.0019306882903755188 0.0009589566551591868 0.0016136687233032749 0.005164844624257554 0.0009339975093399751
891 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
juan 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
debttoequ 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
766 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00031133250311332503
ltdeb 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
bilater 0.0001930688290375519 0.00019179133103183735 0.00028476506881822496 0.00017216148747525178 7.783312577833126e-05
centurion 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
alexandria 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
lthkehhk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
walter 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 0.0005164844624257553 0.00046699875466998757
344 0.0003861376580751038 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.0007004981320049813
wildlif 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltccl 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
check 0.0002896032435563278 9.589566551591868e-05 0.000664451827242525 0.00025824223121287767 0.00015566625155666251
thasso 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
brought 0.0010618785597065353 0.0008630609896432681 0.0011390602752728999 0.0006886459499010071 0.0006226650062266501
741 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
ltskii 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
spun 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00015566625155666251
artilleri 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltvdc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
panel 0.0001930688290375519 0.0007671653241273494 0.00047460844803037496 0.0005164844624257553 0.00015566625155666251
oregon 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.0009468881811138849 0.00023349937733499379
gencorpltgi 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
ltrabt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
811 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
constrain 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
pittd 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
warm 9.653441451877595e-05 0.0010548523206751054 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
kick 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
commonwealth 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0007747266936386331 0.00046699875466998757
bancgroup 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
collin 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
ail 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
fdic 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00031133250311332503
imagin 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
138 0.0005792064871126556 0.0003835826620636747 0.00037968675842429994 0.0011190496685891365 0.002646326276463263
2108 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
557 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
cochairman 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
sixnat 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
weapon 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00043040371868812945 0.00015566625155666251
strongest 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00023349937733499379
nonearn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
unitel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
abat 0.0002896032435563278 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
carrington 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
conrac 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0007747266936386331 7.783312577833126e-05
832 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
1051 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
placer 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
439000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
285000 0.0004826720725938797 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
sorg 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
spoken 0.0001930688290375519 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
moratorium 0.0001930688290375519 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.0006226650062266501
842000 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
loanloss 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
1334 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.00023349937733499379
risk 0.0004826720725938797 0.0004794783275795934 0.0026578073089701 0.0012912111560643884 0.0014009962640099626
1541000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0005448318804483188
1952000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
atla 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
1551 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
id 9.653441451877595e-05 0.0003835826620636747 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
ltbor 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0010329689248515107 7.783312577833126e-05
1500000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00031133250311332503
416 9.653441451877595e-05 0.0004794783275795934 0.00018984337921214997 8.608074373762589e-05 0.00038916562889165627
1017000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
9659000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltcpc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
paid 0.0004826720725938797 0.002397391637897967 0.000664451827242525 0.004648360161831799 0.0070049813200498134
breakwat 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
218000 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
ltrda 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
ltoat 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
1114 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
renew 0.0007722753161502076 0.0003835826620636747 0.0016136687233032749 0.00043040371868812945 0.00015566625155666251
confin 0.0002896032435563278 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00023349937733499379
unseat 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
2725 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
34429 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
stripper 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
1087 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
beyond 0.0002896032435563278 9.589566551591868e-05 0.00037968675842429994 0.0009468881811138849 0.0007783312577833125
bank 0.0028960324355632784 0.0004794783275795934 0.03436165163739915 0.018937763622277698 0.010663138231631382
lubric 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
consortium 0.0005792064871126556 9.589566551591868e-05 0.00018984337921214997 0.0011190496685891365 0.00031133250311332503
webcor 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltdnlaf 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
ltcraa 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
ltluk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
689 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.00015566625155666251
3482 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
annual 0.0030891012646008303 0.0028768699654775605 0.0018035121025154247 0.007144701730222949 0.010896637608966376
tube 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
volcker 9.653441451877595e-05 9.589566551591868e-05 0.00132890365448505 8.608074373762589e-05 7.783312577833126e-05
ltcanada 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
indemn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
33 0.0011584129742253113 0.00028768699654775604 0.00047460844803037496 0.0027545837996040285 0.006070983810709838
2226 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltkokusai 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 7.783312577833126e-05
coconut 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 7.783312577833126e-05
ltmm 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
285p 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
subcontract 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
friction 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 0.00034432297495050356 7.783312577833126e-05
301000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
occupi 0.0003861376580751038 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltmtx 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
thoma 0.0001930688290375519 0.00019179133103183735 0.00037968675842429994 0.0008608074373762589 0.00023349937733499379
ltvogt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
jersey 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 0.00146337264353964 0.00038916562889165627
266 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 0.0007783312577833125
2119 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
